CUSTOMER_916,"Reynolds, Hess and Hawkins",Jacob Lopez,marissa09@gray.com,699-215-8367x741,Hughesberg,2026-06-21,Enterprise,999,8,79.1,2,44.9,67.4,Medium Risk
CUSTOMER_917,"Anderson, Clark and Richardson",Linda Peters,gregoryvega@livingston.org,001-957-582-3266x9920,Ellisborough,2025-08-19,Basic,149,0,92.2,1,67.4,86.2,Low Risk
CUSTOMER_918,Torres-Carson,Tiffany Fisher,sgraves@miller.biz,606.490.2680,Curtismouth,2026-06-04,Enterprise,999,1,62.9,1,80.0,81.0,Low Risk
CUSTOMER_919,Tapia Ltd,Nicholas Norton,nicholaschapman@benson.net,782-501-7171x801,West Christianberg,2026-07-23,Basic,149,3,67.2,1,77.1,79.5,Low Risk
CUSTOMER_920,Contreras-Richards,Kevin Sanchez,alyssarobinson@contreras-moore.info,+1-923-810-5823x0807,Jacquelineborough,2026-03-03,Basic,149,3,54.8,2,49.1,66.0,Medium Risk
CUSTOMER_921,Harrell Inc,Brian Boyd,amy66@brown-clark.com,001-954-830-1343x265,South Audrey,2025-09-19,Basic,149,3,76.4,0,63.7,77.6,Low Risk
CUSTOMER_922,Wright-Cain,Eric Garza,michael30@morales.com,(206)336-2074,Deanburgh,2025-10-21,Basic,149,8,83.9,0,45.0,68.9,Medium Risk
CUSTOMER_923,Flowers Group,Kirk Wilson,josephharper@marsh-jones.com,+1-852-912-0067x58260,Duaneton,2025-08-21,Enterprise,999,0,58.7,2,85.5,82.5,Low Risk
CUSTOMER_924,"Thompson, Turner and Smith",Mr. Rodney Rogers,bateslaurie@warner.com,594-760-6225,Ashleyview,2025-08-04,Basic,149,38,17.8,5,21.1,1.0,High Risk
CUSTOMER_925,Smith PLC,Tonya Smith,charles18@hoover.com,+1-602-424-0445x48948,Costaside,2025-09-13,Basic,149,7,77.4,1,58.7,72.6,Medium Risk
CUSTOMER_926,Silva and Sons,Christina Cohen,hodgeswilliam@fisher.com,(724)465-1448,Samuelview,2025-09-28,Enterprise,999,1,88.1,0,74.8,86.7,Low Risk
CUSTOMER_927,Myers Ltd,Trevor Michael,tanya91@wiggins.com,754.520.5150x27252,Garyport,2025-07-26,Basic,149,4,66.3,2,95.6,84.8,Low Risk
CUSTOMER_928,Pierce-Smith,Levi Hensley,dereksmith@lopez-sheppard.info,+1-354-477-6394x57611,East Joseph,2026-04-22,Pro,499,2,72.9,1,86.5,85.4,Low Risk
CUSTOMER_929,Mason PLC,Tyler Wright,jacob50@zuniga.com,(932)217-1559x87148,Meltonfurt,2026-07-02,Pro,499,13,69.6,0,95.5,77.9,Low Risk
CUSTOMER_930,Barber Inc,Charles Leonard,carolwhite@ford.com,3547292691,West Isabeltown,2026-02-21,Basic,149,5,65.7,0,68.0,74.1,Medium Risk
CUSTOMER_931,Allen-Johnson,Paul Smith,ericmorris@smith-burns.com,(864)463-3124x67118,New Angelamouth,2025-09-16,Basic,149,0,56.3,1,72.5,77.3,Low Risk
CUSTOMER_932,Powers-Hughes,James Perez,leslie45@castaneda.com,+1-982-452-3655x227,New Mary,2026-05-02,Basic,149,5,58.7,2,68.0,72.0,Medium Risk
CUSTOMER_933,Arnold-Cruz,Kayla Carter,aguilarbrian@acosta-vazquez.com,918-592-4299x2492,Walkerport,2026-03-18,Pro,499,5,50.0,0,94.9,78.8,Low Risk
CUSTOMER_934,Thompson Group,Lisa Noble,anna42@weiss-burton.com,430.250.9387,Romeroview,2025-10-16,Basic,149,5,100.0,1,79.1,88.3,Low Risk
CUSTOMER_935,"Chase, Hull and Miller",Brent Oconnor,rileykimberly@clarke-larson.com,001-365-602-3919x5134,East Dakota,2026-05-20,Basic,149,3,54.9,1,77.1,75.8,Low Risk
CUSTOMER_936,Hill Inc,Benjamin Garcia,johnsonmichelle@peck.biz,+1-718-939-6419,West Lisa,2026-02-04,Enterprise,999,6,89.1,0,56.9,76.4,Low Risk
CUSTOMER_937,"Lee, Torres and Morgan",Shawn Woodard,davisdenise@lyons-hamilton.com,890-369-7824x78204,Wilsonview,2025-08-16,Basic,149,2,62.5,2,70.3,76.6,Low Risk
CUSTOMER_938,Mullins-Franklin,Curtis Ramirez,lewistanner@perry-estrada.com,001-251-978-4484x6335,Port Williamview,2026-01-24,Pro,499,1,61.4,1,65.8,75.6,Low Risk
CUSTOMER_939,Hall Group,Justin Snyder,hbates@hobbs.com,001-324-841-1911x5970,New Brittany,2026-07-06,Enterprise,999,43,18.4,6,14.2,0.0,High Risk
CUSTOMER_940,Davis-Jackson,Paul Olson,tammysalazar@coffey-sanchez.com,(214)901-0885,North Matthewland,2026-03-08,Basic,149,0,66.9,1,77.2,82.1,Low Risk
CUSTOMER_941,"Wells, Miller and Johnson",John Bautista,wellsveronica@roberts.net,655.335.7895x3401,Port Tamarastad,2026-04-12,Basic,149,0,85.9,0,74.8,86.9,Low Risk
CUSTOMER_942,Galvan-Alexander,Adam Conner,barnettgary@ware-wyatt.com,(269)646-1260x708,Flynnmouth,2025-11-28,Enterprise,999,9,74.7,4,94.2,73.5,Medium Risk
CUSTOMER_943,Christian-Pacheco,Ronald Cruz,jessica68@schneider.com,(279)909-6758x6348,Snyderville,2026-06-11,Pro,499,31,9.2,6,13.6,0.0,High Risk
CUSTOMER_944,Silva-Howard,Paul Lynch,greencourtney@burton.com,001-217-347-0515x06535,New Matthewland,2025-12-25,Pro,499,4,83.6,0,100.0,91.6,Low Risk
CUSTOMER_945,"Ferguson, Mueller and Knapp",Roberta Owens,tiffanykramer@weber.com,001-834-670-3413x6151,East Tracyfurt,2026-01-29,Pro,499,0,44.9,0,63.1,70.6,Medium Risk
CUSTOMER_946,Diaz-King,Samuel Grimes,robertsdaniel@fuentes.com,468-294-7426,Lake Josephtown,2025-11-29,Basic,149,3,48.7,0,81.1,75.4,Low Risk
CUSTOMER_947,Lopez-Rogers,Paul Snyder,reginaldfranklin@burke-hernandez.com,001-528-503-1954x3099,Port Nicholaston,2026-02-26,Basic,149,3,73.4,0,63.2,76.5,Low Risk
CUSTOMER_948,Hernandez PLC,Brittney Smith,rodriguezjoshua@harrison.com,+1-722-828-5400x28063,Wilsonstad,2026-02-22,Basic,149,2,84.1,1,58.5,79.0,Low Risk
CUSTOMER_949,Phelps PLC,Kirsten Cross,mherman@frey-pope.com,(867)807-0188x18536,New Jeffreybury,2025-09-24,Pro,499,5,89.8,1,87.3,88.1,Low Risk
CUSTOMER_950,Graham and Sons,Anthony Johnson,iwilkins@wilson.com,(202)619-5970,Bairdshire,2025-08-21,Basic,149,0,70.8,1,96.5,90.0,Low Risk
CUSTOMER_951,"Brown, Wright and Johnson",Joshua Hicks,gabrieljones@blevins-howell.com,(513)706-9631x07925,Janetville,2025-09-18,Pro,499,1,100.0,1,47.0,80.6,Low Risk
CUSTOMER_952,Murphy-Meza,Marisa Buchanan,sandra65@porter.com,001-928-767-0376x0314,Kennethfort,2026-01-29,Basic,149,0,81.2,0,83.4,88.6,Low Risk
CUSTOMER_953,"Orozco, Gray and Padilla",Margaret Lopez,kelsey37@armstrong-berry.com,854-407-0958x67510,South Jeanetteville,2026-05-25,Basic,149,2,52.4,0,92.9,81.5,Low Risk
CUSTOMER_954,Gomez Ltd,Sara Wilson,amoore@weaver.com,425-418-3402x0975,Port Danielberg,2026-03-02,Basic,149,2,95.0,2,79.2,89.5,Low Risk
CUSTOMER_955,Butler-Hess,Stephen Spencer,lisa29@reynolds.com,+1-572-870-5056x6390,Weeksshire,2026-05-21,Pro,499,2,61.4,3,55.4,66.6,Medium Risk
CUSTOMER_956,Rivera Group,April Bautista,williamsbrenda@griffin.net,682.666.4995,Port Brenda,2026-01-20,Basic,149,3,74.6,1,92.0,87.0,Low Risk
CUSTOMER_957,Morales-Hall,John Harding,ojones@hall-ingram.org,001-848-913-9975x341,Duffychester,2025-12-10,Pro,499,3,69.9,2,44.2,68.8,Medium Risk
CUSTOMER_958,Roman Group,Lauren Ford,ashley91@petersen.com,001-997-256-4852x3511,New Davidchester,2026-01-24,Pro,499,4,74.7,2,83.5,83.1,Low Risk
CUSTOMER_959,Vasquez Ltd,Derek Martinez,albert75@edwards.com,+1-855-292-5119x8253,Walkerburgh,2025-08-27,Pro,499,13,71.1,2,81.9,73.6,Medium Risk
CUSTOMER_960,"Wright, Morgan and James",Tricia Stafford,amanda67@parks.com,7428375954,Lake Amanda,2025-11-16,Basic,149,7,65.5,2,89.7,79.9,Low Risk
CUSTOMER_961,"Crosby, Vega and Brown",Tyler Mitchell,santanakerry@lewis.com,+1-889-720-4293x42815,Lake Rachelchester,2026-04-01,Basic,149,1,47.7,0,69.9,72.9,Medium Risk
CUSTOMER_962,Mcintyre Inc,Dr. Troy Wilson,bradshawdanny@lane.org,+1-751-615-9814x082,North Andrew,2026-05-29,Pro,499,0,67.2,0,64.3,77.7,Low Risk
CUSTOMER_963,Morales Inc,Stephen Campbell,pamelahines@myers.org,(638)247-0811x327,Cindyfort,2026-03-02,Enterprise,999,0,77.9,0,63.0,80.4,Low Risk
CUSTOMER_964,Walker LLC,Victor Page,davidkim@robinson.com,+1-801-705-0592x0730,West Jonathan,2026-03-07,Basic,149,2,75.4,1,80.4,84.0,Low Risk
CUSTOMER_965,"Brown, Allen and Turner",Michael Rivera,brianmoore@mooney-garrett.com,(260)466-9488,New Charles,2026-02-03,Basic,149,21,74.8,0,77.6,66.2,Medium Risk
CUSTOMER_966,"Campbell, Wade and Mcdonald",Brenda Ward,ebailey@perez-wallace.com,737-797-1279x30377,South Adamton,2025-12-02,Basic,149,1,65.0,0,72.3,78.9,Low Risk
CUSTOMER_967,Parker-Cervantes,April Jenkins,patrick02@garrett.net,(214)663-6722,Matthewport,2026-06-23,Basic,149,1,78.0,0,63.1,79.6,Low Risk
CUSTOMER_968,"Valdez, Casey and Orozco",Annette Lee,santosmelissa@dean.com,001-218-728-7602x380,Jasonfurt,2025-09-20,Basic,149,8,61.8,0,75.8,73.1,Medium Risk
CUSTOMER_969,Russo-Adams,Tammy Myers,ambervalentine@pham.com,+1-691-412-2944x233,New Cherylchester,2025-08-13,Pro,499,3,80.2,0,79.8,84.4,Low Risk
CUSTOMER_970,Harris LLC,Justin Pena,ronnie87@gordon-ochoa.com,+1-937-375-0666x287,Smithville,2026-05-03,Basic,149,4,76.6,0,100.0,89.5,Low Risk
CUSTOMER_971,Tran Group,Jessica Odonnell,cartershawn@gilbert.com,+1-216-209-2586x14088,East Austin,2025-09-29,Basic,149,0,69.3,1,72.3,81.1,Low Risk
CUSTOMER_972,"Delacruz, Cabrera and White",Jodi Moody,holdenbrenda@young.com,877.692.5286x491,East Justin,2025-08-22,Basic,149,1,77.2,2,65.3,80.1,Low Risk
CUSTOMER_973,"Young, Price and Lewis",Deanna Shaffer,greenejulie@monroe-gonzalez.com,3226434119,North Katie,2025-10-23,Basic,149,40,35.1,5,10.0,0.5,High Risk
CUSTOMER_974,"Jackson, Bradshaw and Campos",Becky Butler,danielroberts@mays.com,723-867-2359,West Christineview,2026-05-04,Basic,149,3,73.0,0,84.2,83.7,Low Risk
CUSTOMER_975,Mcguire LLC,Cynthia Watts,jackiemartin@thomas-oneill.com,(421)484-7208x74548,Deanmouth,2026-03-02,Enterprise,999,4,69.1,0,70.8,77.0,Low Risk
CUSTOMER_976,Wright-Frye,Heather Dunn,jason40@stevenson.com,+1-577-899-2534x68201,Dunnhaven,2026-04-01,Pro,499,3,94.1,0,88.6,91.6,Low Risk
CUSTOMER_977,Robertson Group,Steven Norris,mileskeith@montoya.biz,(964)920-6561x303,South Zacharyland,2025-10-17,Basic,149,5,57.3,0,83.0,76.9,Low Risk
CUSTOMER_978,Valdez-Morris,Stanley Davis,nashtammy@hughes.com,842.689.0675,New Brandonland,2026-01-24,Basic,149,0,63.6,1,65.2,76.9,Low Risk
CUSTOMER_979,Barron Ltd,Austin Long,olivia13@flynn-wang.org,841-528-9804,West Randall,2026-05-08,Pro,499,2,87.1,1,93.2,92.0,Low Risk
CUSTOMER_980,"West, Stafford and Johnson",Lori Patterson,batesjared@blair-hansen.com,+1-920-601-0076x67955,Lake Stephenhaven,2026-01-03,Basic,149,10,80.3,1,52.2,68.6,Medium Risk
CUSTOMER_981,Miranda PLC,Robert Lutz DDS,qsanchez@gay.com,(390)735-4276,Jeanmouth,2026-07-09,Pro,499,5,58.5,0,63.9,70.5,Medium Risk
CUSTOMER_982,Roth PLC,Felicia Miller,rodney84@kirby.com,504-690-8922x51007,New Victoriahaven,2026-07-18,Pro,499,0,87.4,3,80.4,84.9,Low Risk
CUSTOMER_983,"Jones, Christensen and Robinson",Christopher Wilson,cynthiarobinson@gibbs.com,001-546-636-9983x2688,Kurtfurt,2025-09-22,Basic,149,1,96.9,1,92.8,95.7,Low Risk
CUSTOMER_984,"Knight, Gomez and Diaz",Heather Taylor,kylesmith@davidson-carter.com,209.439.5723,Port Daniellemouth,2026-02-18,Basic,149,1,79.9,1,76.4,84.8,Low Risk
CUSTOMER_985,Moore Ltd,Katelyn Jones,smithnathaniel@hunt.biz,651-652-4464,West Matthewmouth,2026-05-23,Enterprise,999,2,99.8,1,69.9,87.7,Low Risk
CUSTOMER_986,"Castillo, Lopez and Smith",Luis Walker,leechristopher@wright.org,001-522-903-7002,East Vanessa,2025-08-15,Pro,499,16,31.1,9,40.4,13.0,High Risk
CUSTOMER_987,Burnett Group,Alexander Mack,pamela14@white.org,(544)504-2956,Jamesmouth,2025-10-20,Pro,499,0,80.6,0,84.1,88.6,Low Risk
CUSTOMER_988,Lane and Sons,Justin Rivera,tirwin@jimenez.com,+1-986-280-4550,Jordanfurt,2026-02-06,Pro,499,5,70.1,1,68.7,75.7,Low Risk
CUSTOMER_989,Baker PLC,Anthony Ford,cbradley@martin.net,569-318-9947x1293,Sarahtown,2026-05-31,Enterprise,999,9,41.6,2,72.5,65.0,Medium Risk
CUSTOMER_990,"Smith, Haney and Zuniga",Vincent Smith,douglas41@harris.info,(796)359-1649x6611,Bennettton,2026-05-05,Basic,149,15,77.1,1,74.0,70.9,Medium Risk
CUSTOMER_991,"Roberts, Rodriguez and Blair",Dana Shaw,lindaodom@harrison-paul.biz,001-533-348-5425x1497,West Samantha,2025-08-01,Basic,149,2,78.4,0,71.3,81.7,Low Risk
CUSTOMER_992,"Padilla, Chavez and Garcia",Justin Murphy,barronbrian@diaz.com,(686)754-8068x4820,South Gregoryton,2026-05-07,Basic,149,2,100.0,0,47.1,79.7,Low Risk
CUSTOMER_993,"Ramirez, Garcia and Williams",Todd Mendoza,daniel99@marsh-diaz.com,+1-597-393-4669,Katiemouth,2025-10-13,Basic,149,3,72.8,0,91.3,86.2,Low Risk
CUSTOMER_994,Mcgrath-Velazquez,Lisa Henson,collinsnathan@miller.com,287.985.8519x403,Cynthiaborough,2025-11-08,Basic,149,6,69.7,0,81.4,79.1,Low Risk
CUSTOMER_995,Smith Inc,Justin Villarreal,kaitlyn18@james.com,729-525-9194x9339,South Davidfurt,2026-02-21,Pro,499,26,27.9,4,40.8,25.9,High Risk
CUSTOMER_996,"Reed, Ramirez and Brown",Nicholas Shea,harperdebra@le-branch.com,337.381.3677x6813,Lake Jason,2025-11-18,Pro,499,6,75.9,0,49.2,69.7,Medium Risk
CUSTOMER_997,Payne-Burns,Tyler Thompson,ejordan@winters.com,960-654-9450x37068,Lewisville,2025-11-06,Basic,149,0,58.3,1,75.4,78.9,Low Risk
CUSTOMER_998,Velazquez PLC,Erika Zimmerman,stephanieallen@vincent.org,001-981-639-3642,Meghanhaven,2025-11-06,Pro,499,4,78.7,1,89.6,86.5,Low Risk
CUSTOMER_999,Moran-Cruz,Justin Lewis,megan52@carter.org,(876)217-3884,New Katiestad,2025-08-23,Basic,149,18,28.1,8,20.6,7.9,High Risk
CUSTOMER_1000,"Everett, Parker and Harvey",Michelle Smith,bradley22@miller.com,657-843-7060x635,East David,2026-03-26,Pro,499,0,74.1,1,62.4,79.1,Low Risk
CUSTOMER_1001,Harris-Rivas,Don Patterson,dawn53@kennedy-ruiz.com,865-553-5836x68346,South Nicholas,2026-03-22,Pro,499,9,86.2,2,67.6,76.6,Low Risk
CUSTOMER_1002,"Arnold, Williams and Cortez",Stephanie Obrien,townsendtyler@lopez.com,375.665.6043x025,New Ericport,2026-01-06,Basic,149,0,85.8,0,70.9,85.6,Low Risk
CUSTOMER_1003,Henry-Smith,Sandra Edwards,johnsondavid@miller.org,479-515-9652,Port Stevenmouth,2026-06-06,Basic,149,0,56.2,1,65.9,74.9,Medium Risk
CUSTOMER_1004,"Roberts, Porter and Fitzpatrick",Todd Navarro,smithkellie@meza-johnson.org,001-218-414-3519x8729,New Jamie,2026-04-26,Pro,499,5,81.0,1,58.0,75.2,Low Risk
CUSTOMER_1005,Gonzalez-Gardner,Brett Holden,kstein@ruiz-campbell.biz,(974)715-5962,North Julia,2025-09-28,Basic,149,8,20.6,6,10.0,19.7,High Risk
CUSTOMER_1006,Garcia PLC,Michael Conway,garzajill@ramos.net,(499)424-7860x1779,East Samantha,2025-10-08,Basic,149,2,95.2,2,65.4,84.7,Low Risk
CUSTOMER_1007,Marks-Sanchez,Jeffrey Wells,terribarton@campbell.com,001-921-710-6805,North Jimmy,2025-11-08,Basic,149,1,64.8,1,71.4,78.6,Low Risk
CUSTOMER_1008,Johnston-Johnson,James Schultz,alexanderjames@bartlett-fry.biz,001-313-415-4854x8691,West Amybury,2026-06-06,Pro,499,12,54.9,1,86.0,71.1,Medium Risk
CUSTOMER_1009,Gonzalez Inc,Jacob Diaz,ovargas@banks.com,6992929719,Jonesview,2025-08-04,Basic,149,21,16.8,5,29.1,18.4,High Risk
CUSTOMER_1010,Hernandez-Weaver,Christopher Jackson,wbruce@reynolds.com,461.614.9319x9351,East Donald,2025-10-04,Basic,149,26,22.6,7,19.9,3.5,High Risk
CUSTOMER_1011,Smith Ltd,Robert Boyer,kendraoliver@adams-burgess.com,213-972-0759,North Christina,2025-08-17,Basic,149,4,72.8,3,62.1,70.6,Medium Risk
CUSTOMER_1012,Riley Group,Reginald Wilson,shepardcrystal@martin.com,001-277-251-3302x305,Ortiztown,2026-03-06,Basic,149,0,54.1,1,100.0,86.2,Low Risk
CUSTOMER_1013,Mann PLC,Brian Long,brendajackson@lozano.com,001-274-308-3117x51629,Johnsonport,2026-01-12,Basic,149,5,69.4,1,70.7,76.2,Low Risk
CUSTOMER_1014,Gallegos-Oconnell,Carolyn Cox,tinafischer@powell.com,4673577460,South Kimberlyborough,2025-11-20,Pro,499,1,51.4,0,69.1,73.7,Medium Risk
CUSTOMER_1015,Silva LLC,Leslie Dickerson,sanchezandrew@dawson.info,001-226-312-3718,Morrishaven,2026-06-16,Basic,149,1,80.4,0,77.4,85.3,Low Risk
CUSTOMER_1016,"Johnson, Coleman and Arroyo",Emily Meyer,juliewilson@skinner.com,334-881-4546x87257,Port Stephanieshire,2026-07-07,Basic,149,16,62.5,0,61.7,61.3,Medium Risk
CUSTOMER_1017,Campbell-Morgan,Tyler Cobb,gutierrezhelen@martinez.org,+1-881-619-6058x6217,Murphyborough,2025-08-08,Basic,149,4,62.3,1,91.6,82.2,Low Risk
CUSTOMER_1018,Fernandez-Harris,Amy Lee,kyle49@elliott.com,+1-549-837-6329x51969,New Shannonshire,2026-01-16,Basic,149,3,52.3,0,80.3,76.2,Low Risk
CUSTOMER_1019,Sullivan-Patel,Donald Castro,bjensen@tran.com,(446)253-8995x0347,West Melody,2026-05-17,Pro,499,0,70.4,2,56.3,75.8,Low Risk
CUSTOMER_1020,Webb PLC,Heather Lee,carolholmes@black-frey.com,881-805-5890x895,Maryport,2026-07-23,Pro,499,5,80.7,2,66.4,78.1,Low Risk
CUSTOMER_1021,"Donovan, Miller and Charles",Jenny Perez,ntyler@hernandez.org,001-423-816-5184x54783,Lake Cynthia,2025-11-23,Basic,149,1,75.1,1,63.9,79.0,Low Risk
CUSTOMER_1022,"Herring, Suarez and Stephens",Amanda Leonard,rsmith@washington-bell.com,001-906-687-0835x422,Lake Tracyburgh,2026-01-01,Pro,499,7,69.5,1,55.2,69.0,Medium Risk
CUSTOMER_1023,"Avila, Rhodes and Wood",Carl James,vanessarobbins@cruz.com,001-254-720-3233x828,Burkestad,2025-10-28,Pro,499,11,72.5,0,100.0,82.1,Low Risk
CUSTOMER_1024,"Johnson, Gonzalez and Young",Michael Mccarthy,jeffrey55@meza.com,575-681-2689,Lestad,2026-05-03,Basic,149,0,45.2,2,69.1,72.7,Medium Risk
CUSTOMER_1025,"Cooley, Smith and Burns",Cheryl Carroll,vlee@preston.com,780-421-9278x467,South Jeffreyland,2026-04-20,Enterprise,999,3,86.3,1,86.7,88.6,Low Risk
CUSTOMER_1026,Cox-Coleman,Jill Collins,elizabethbernard@allison.com,223-472-5665,Lake Stephanie,2026-05-03,Basic,149,3,81.3,0,100.0,91.8,Low Risk
CUSTOMER_1027,Smith Group,James Keller,jonesrobert@decker-rivers.com,6543530244,Perezberg,2026-05-06,Basic,149,1,76.9,0,79.6,85.1,Low Risk
CUSTOMER_1028,Morales-Garcia,Melissa Cole,joseph01@thomas.com,+1-306-525-8436x197,Port Austinhaven,2026-04-07,Basic,149,8,49.6,2,66.9,66.3,Medium Risk
CUSTOMER_1029,"Jacobson, Mejia and Wolf",Adam Johnson,katiesmith@manning-martinez.net,920-871-7857,Scotttown,2026-02-10,Pro,499,1,76.4,1,74.5,83.1,Low Risk
CUSTOMER_1030,Lewis Group,Olivia Chandler,patricialin@martin-weaver.com,497-674-8539,Travisfort,2026-06-18,Pro,499,4,89.2,1,81.8,86.9,Low Risk
CUSTOMER_1031,Diaz-Young,Phillip Jensen,kelly47@nunez.com,425.431.3430,East Stevehaven,2026-03-04,Pro,499,13,88.5,4,64.6,63.8,Medium Risk
CUSTOMER_1032,Avila Ltd,Eric Stevens,aaroncruz@little.biz,699.223.4256,New Taylorland,2025-09-01,Basic,149,3,86.5,2,79.2,86.0,Low Risk
CUSTOMER_1033,Moss-Whitney,Scott Kent,irangel@green-carlson.com,(860)282-5825,West Gregory,2025-09-13,Enterprise,999,1,55.1,3,46.7,62.5,Medium Risk
CUSTOMER_1034,"Hartman, Pineda and Brown",Caitlyn Smith,beckerandrea@mosley-bell.com,445.214.2898,Brayview,2025-10-08,Pro,499,9,69.0,0,100.0,82.8,Low Risk
CUSTOMER_1035,Castro Ltd,Frank Yang,xparker@melton.com,508-722-7572,Ortegamouth,2025-08-20,Pro,499,2,49.2,1,45.5,63.9,Medium Risk
CUSTOMER_1036,Munoz Group,Sarah Brooks,gspencer@harris-logan.org,260-501-1599,Wardview,2025-11-25,Basic,149,8,89.9,1,92.5,87.3,Low Risk
CUSTOMER_1037,"Jackson, Bell and Bradley",Jonathan Boyd MD,john87@james.info,(812)602-8720,Port Benjaminshire,2026-01-03,Basic,149,2,54.2,1,89.2,80.7,Low Risk
CUSTOMER_1038,Holden-Hernandez,Madison Williams,xbrown@campbell.com,(724)738-3005x40482,West Samantha,2025-10-18,Basic,149,11,73.4,0,60.6,68.6,Medium Risk
CUSTOMER_1039,Fernandez-Carpenter,Rick Ramsey,josephbarrera@wilkins.net,298.550.8424,Leemouth,2026-05-16,Basic,149,1,92.9,1,56.8,81.9,Low Risk
CUSTOMER_1040,Garza Ltd,Jonathon Smith,jonesfrank@johnston-estrada.com,317-804-6567,Lake Kristinchester,2025-09-26,Pro,499,9,90.1,0,91.8,86.3,Low Risk
CUSTOMER_1041,"Rodriguez, Peters and Mcfarland",Jamie Jensen,ebenitez@nguyen.com,001-897-299-8516x217,New Raven,2025-12-29,Basic,149,8,68.8,1,61.2,70.1,Medium Risk
CUSTOMER_1042,Carpenter-Chavez,Jeffrey Lee,williemooney@lowery.biz,822.597.3100x63878,Adrianmouth,2025-09-09,Basic,149,5,69.2,0,28.1,61.2,Medium Risk
CUSTOMER_1043,Burch-Hall,Stephanie Scott,norrisjennifer@bailey.org,353.883.5627x8015,Kaylahaven,2025-09-30,Enterprise,999,2,75.9,1,64.1,78.5,Low Risk
CUSTOMER_1044,"Ramos, Mcclure and Sanchez",Natalie Stone,elizabeth77@craig-giles.com,251-348-0512x8881,East Sheenabury,2025-09-21,Basic,149,3,54.8,0,76.3,75.5,Low Risk
CUSTOMER_1045,"Taylor, Grant and Smith",George Harris,donaldhayden@wright.com,726-392-1779x3033,South Michaelview,2026-05-21,Basic,149,2,42.4,0,57.8,66.2,Medium Risk
CUSTOMER_1046,Miller-Jenkins,Matthew Andersen,gibsonjeffrey@sanders.com,893-569-9829x101,Carolynhaven,2025-12-17,Pro,499,1,96.7,2,75.1,89.4,Low Risk
CUSTOMER_1047,"Daniels, Thompson and Foster",Brenda Daniels,xgrimes@jones.com,(633)445-4929x28919,Port Miguel,2026-07-24,Pro,499,9,64.9,2,64.6,69.2,Medium Risk
CUSTOMER_1048,Barron-Turner,Brittney Ashley,jacqueline14@moore.com,855.375.2516x067,South Jodiville,2025-11-02,Pro,499,3,69.7,3,59.2,69.5,Medium Risk
CUSTOMER_1049,"Hill, Bowen and Craig",Kimberly Reynolds,brownadam@ferguson.com,+1-457-727-6128x03302,Jordanview,2026-05-22,Pro,499,2,62.4,0,79.9,79.9,Low Risk
CUSTOMER_1050,"Cooper, Elliott and Tucker",Seth Torres,laurie06@lee.com,001-857-564-7367x532,Garciafurt,2025-10-23,Basic,149,5,84.7,0,100.0,91.0,Low Risk
CUSTOMER_1051,Williams-Coleman,Katherine Smith,campbellmonica@blackburn.com,(288)377-1206,North Charles,2025-11-05,Pro,499,4,87.1,0,67.9,81.4,Low Risk
CUSTOMER_1052,"Levine, Larson and Waller",Lisa Gray,rebeccamoore@burke.com,5254405756,Lake Ariel,2025-09-01,Basic,149,4,95.2,0,100.0,95.1,Low Risk
CUSTOMER_1053,Smith-Hess,Hailey Moore,barrettlaura@holmes-mills.com,699.491.5132x375,Smithborough,2025-08-25,Pro,499,10,100.0,0,42.1,71.0,Medium Risk
CUSTOMER_1054,"Lang, Bruce and Bates",Alan Edwards,hdavis@dominguez.com,(734)818-4717,Millerport,2025-08-14,Basic,149,6,76.4,0,78.8,80.2,Low Risk
CUSTOMER_1055,Frazier Group,Lori Gray,katie92@miller-lopez.info,+1-354-872-7601,North Ronnie,2026-02-24,Basic,149,1,72.2,0,81.7,84.4,Low Risk
CUSTOMER_1056,Willis Ltd,Stephen Costa,charris@allen-jenkins.org,4005955393,Greenview,2026-03-20,Pro,499,3,64.7,3,94.1,80.2,Low Risk
CUSTOMER_1057,Cooley Inc,Ashley Potter,eric92@rose.org,+1-463-406-0663x379,South Richardview,2026-04-28,Pro,499,22,23.5,6,10.1,8.3,High Risk
CUSTOMER_1058,Landry-Soto,David Russell,matthewlewis@jones.info,344.373.4538,Theresachester,2025-09-18,Enterprise,999,18,11.0,3,32.9,29.6,High Risk
CUSTOMER_1059,Young-Parsons,Douglas Morrison,amy12@washington.com,533.741.5601,New Kimberly,2026-06-21,Basic,149,13,80.0,1,81.9,76.3,Low Risk
CUSTOMER_1060,Richards Ltd,Charles Koch,briangarcia@davis.org,5624513583,Randalltown,2025-09-18,Basic,149,0,42.5,0,76.9,74.7,Medium Risk
CUSTOMER_1061,Bryant Group,Joshua White,burnsmatthew@hall.net,6896671830,Lake Kimberlyborough,2026-02-04,Basic,149,25,76.4,0,93.4,68.7,Medium Risk
CUSTOMER_1062,Trujillo-Thompson,Mary Logan,lesliesanchez@lyons.com,9623438219,West John,2025-08-11,Pro,499,1,70.8,0,63.4,77.6,Low Risk
CUSTOMER_1063,Love-Sosa,Christopher Moreno,palmerjennifer@nguyen.com,804-847-5138,Port Donaldside,2025-11-04,Basic,149,0,49.6,3,60.3,66.5,Medium Risk
CUSTOMER_1064,Hill-Carter,Shane Garcia,bradleyscott@williamson.info,590.446.3847,Jamesview,2026-04-04,Basic,149,12,83.3,2,100.0,84.5,Low Risk
